Price,Close,High,Low,Open,Volume
Ticker,ITC.NS,ITC.NS,ITC.NS,ITC.NS,ITC.NS
Date,,,,,
2019-01-01,223.35675048828125,224.02830258121267,221.06548766022266,222.9617084988159,2490548
2019-01-02,221.69760131835938,223.79131934252132,219.28783036783463,223.00123524952033,9934187
2019-01-03,220.31492614746094,223.15923334296454,219.44582893335567,221.69757313443978,6114946
2019-01-04,221.97412109375,223.554289176677,220.55195535224482,220.55195535224482,7805148
2019-01-07,222.5271453857422,225.37145250076742,222.01359562739927,224.62086308449366,9757529
2019-01-08,224.5813751220703,225.56898011381205,222.29013636351948,222.8036861369352,7480522
2019-01-09,229.4403839111328,230.46750755621696,224.85790645291016,225.64799043615196,12182118
2019-01-10,228.80833435058594,232.04768361716478,228.25526589844426,229.7169261407183,10288580
2019-01-11,233.35133361816406,233.86488343855964,230.30950514304098,230.62553394701888,16773035
2019-01-14,232.52171325683594,232.91675525972653,229.1243616765568,232.6797397025723,6400147
2019-01-15,234.29940795898438,234.97098420249537,232.28470333990234,233.2723083711094,7213165
2019-01-16,232.32423400878906,234.2994443782277,230.46755555068052,233.86490774153307,7784035
2019-01-17,232.24522399902344,233.5488579033355,229.2428900405823,232.36373178824223,10601100
2019-01-18,230.27000427246094,233.15380621082176,229.63792257037883,231.69214590710553,10994807
2019-01-21,229.0453643798828,231.65265624712373,228.09727797389235,231.376122003582,8203333
2019-01-22,228.92684936523438,229.91445440995065,225.2924579783882,229.00586259110193,10329563
2019-01-23,219.09027099609375,232.60071144389926,217.27308754484366,230.30947279753428,40188183
2019-01-24,220.35443115234375,223.870314730546,219.52485256539546,220.67045994206447,28026449
2019-01-25,220.5914764404297,223.3567706158791,220.03840796075912,221.22353403595173,8897906
2019-01-28,217.0755615234375,220.7889656690547,216.64102500300174,220.35440503717066,8992136
2019-01-29,219.99888610839844,220.43342263747707,217.07556584102804,217.51010237010664,6998389
2019-01-30,217.66812133789062,221.38152542997645,216.64102187996795,221.30251221518674,10449713
2019-01-31,220.1569061279297,220.90749558734115,216.16699149367054,218.45823031665452,15346406
2019-02-01,221.89511108398438,225.331981536463,220.51246399137992,221.7370846288203,18353829
2019-02-04,218.93228149414062,222.72467505426962,218.1026788262404,222.72467505426962,6056619
2019-02-05,216.60150146484375,219.48530294548337,215.29786782142557,219.12977964897718,9827060
2019-02-06,219.40634155273438,219.9593858987401,216.9175576056311,217.2731050584889,8097580
2019-02-07,221.46051025390625,222.01357863529915,218.8532429963625,219.56431369283376,5947966
2019-02-08,217.66812133789062,222.17160935497787,216.95705062767894,220.8284570378963,4405887
2019-02-11,218.93228149414062,219.80137871750983,212.09805970794454,217.90515782599513,9952322
2019-02-12,217.51014709472656,221.6185941350378,216.9571026814044,218.89279429521255,7341352
2019-02-14,219.5643310546875,221.38153865763863,218.85326030198897,218.85326030198897,9993785
2019-02-15,221.3025360107422,221.9741122414942,217.58913151937253,220.43343877750135,37552143
2019-02-18,217.03610229492188,223.15925379852632,216.4040205760656,220.27542767218313,40666405
2019-02-19,217.98419189453125,220.59148381397802,216.48303697139963,216.48303697139963,34451117
2019-02-20,217.94467163085938,219.24830538110575,216.68053243520092,219.05078438526692,5977880
2019-02-21,217.31259155273438,218.65574397875562,216.64103945117358,217.98416776574498,6995026
2019-02-22,216.72006225585938,218.02372032969498,215.77197578842413,217.74718606823126,8763445
2019-02-25,218.61627197265625,218.97179533754354,215.69295126694817,216.8780773728105,30047503
2019-02-26,217.66812133789062,218.85324722539275,216.5224900020594,217.233584823719,11779606
2019-02-27,217.3521270751953,220.354436821967,216.40401657018757,218.06319789822527,13128412
