Price,Close,High,Low,Open,Volume
Ticker,ONGC.NS,ONGC.NS,ONGC.NS,ONGC.NS,ONGC.NS
Date,,,,,
2019-01-01,99.87651824951172,100.95263298888618,99.54023367628103,100.88537196920375,4496586
2019-01-02,98.90129089355469,99.77563279981874,98.02694898729064,99.54022950338947,17436694
2019-01-03,95.77384948730469,97.95969937617483,95.23580234011754,97.5225335034374,26599483
2019-01-04,97.99332427978516,98.32960885882532,95.53845095782833,95.53845095782833,7395898
2019-01-07,99.4393539428711,99.80925876905681,98.02695460848436,99.23758114330286,12700566
2019-01-08,99.17031860351562,100.28006385284665,98.39686819004098,100.28006385284665,6163846
2019-01-09,97.72431182861328,99.67475850369121,97.42165772559665,99.4729856808161,4951441
2019-01-10,96.34552764892578,98.86766188057307,96.17738536681597,98.12783173425368,7131028
2019-01-11,97.2871322631836,97.85882019755307,96.61456305220385,96.84996638108345,7665486
2019-01-14,96.48004913330078,97.65704522654013,95.84111044948916,97.52253343983108,6028078
2019-01-15,97.6234130859375,97.85881640569563,96.88359314008153,97.32075900524227,3680774
2019-01-16,98.43050384521484,99.0358120036984,97.65704312871777,97.65704312871777,3667241
2019-01-17,97.52253723144531,99.17032977352721,97.15262210666972,98.53139106487406,5142302
2019-01-18,98.69953155517578,99.33847025207767,97.58979646385103,97.58979646385103,4904282
2019-01-21,97.32075500488281,99.00217789806527,96.91721966807356,98.86766611912886,4087312
2019-01-22,97.08536529541016,98.19510033802946,96.88359248877266,97.85881574783073,4113351
2019-01-23,96.37916564941406,97.89244630602965,96.17739284268039,97.32075839738282,4946218
2019-01-24,95.30307006835938,96.81635103005291,94.86590411779635,96.44643585356472,3820645
2019-01-25,95.50483703613281,97.15262970712502,95.26943368487991,95.57209806866013,3871762
2019-01-28,95.26941680908203,96.14375876409476,93.92427849755194,95.84110469651867,2910523
2019-01-29,94.86588287353516,96.64818705758556,94.22694421864489,95.70659433065158,7282910
2019-01-30,93.95790100097656,95.16852743070494,93.15082013535431,95.13489692326444,8511453
2019-01-31,95.00040435791016,96.04288872373662,93.65526588912559,94.29420460927984,28107358
2019-02-01,95.37030029296875,96.37915394149256,94.025162094937,94.83224296123805,5260578
2019-02-04,98.3632583618164,99.17033945483068,95.80749301511047,95.84112353202624,9532350
2019-02-05,96.14375305175781,99.67474090973226,95.7065872315209,98.19509090748008,5413425
2019-02-06,98.6658935546875,99.37209322402617,95.84110513992373,96.44641327787635,5075180
2019-02-07,99.47298431396484,99.74201816163225,97.85882227832816,98.80041508868423,6080631
2019-02-08,96.95083618164062,99.74200423437155,96.27826705027277,98.39686597163582,4510762
2019-02-11,92.94905090332031,96.61455057735303,92.20923102432302,96.34552703273408,6424512
2019-02-12,92.44463348388672,94.79862565833137,91.83932531549468,93.1508331887384,6816203
2019-02-14,88.8800048828125,90.25877362791542,85.81981847316953,89.78797729759962,25346334
2019-02-15,90.79684448242188,94.76499876587617,89.72072962796385,92.8145521375868,37975666
