Price,Close,High,Low,Open,Volume
Ticker,BRITANNIA.NS,BRITANNIA.NS,BRITANNIA.NS,BRITANNIA.NS,BRITANNIA.NS
Date,,,,,
2019-01-01,2792.421875,2815.68405101609,2771.6792316153783,2807.6750657922016,140863
2019-01-02,2804.8408203125,2817.574260309191,2772.759397409074,2789.6774854546443,152324
2019-01-03,2821.983642578125,2858.9694542769025,2787.3376482471017,2804.8408003648724,311498
2019-01-04,2810.104736328125,2842.9509349638556,2794.6716103290514,2823.828148086889,170818
2019-01-07,2829.093017578125,2839.171808584372,2812.1749292634427,2823.0637584700175,152966
2019-01-08,2780.2734375,2839.171580547677,2771.679387666195,2839.171580547677,217274
2019-01-09,2783.063232421875,2807.5405789949687,2772.579532068458,2802.2760995979156,257227
2019-01-10,2779.733642578125,2789.6775370941295,2765.380345642019,2789.6775370941295,229690
2019-01-11,2786.843017578125,2804.7508601111354,2771.3198115664404,2780.678642093016,353709
2019-01-14,2801.9609375,2811.2749484651677,2756.3812955021795,2791.4772375604834,154975
2019-01-15,2865.178466796875,2879.5768011901782,2785.1778092045442,2807.8101031985584,278642
2019-01-16,2857.8447265625,2884.07660712391,2830.1729245183224,2865.2688685743524,182044
2019-01-17,2886.05615234375,2890.4655542565242,2857.2144455722882,2862.5687820952685,154540
2019-01-18,2853.885009765625,2895.280222027506,2820.4987833000378,2893.030482230665,161433
2019-01-21,2833.232177734375,2878.36208916394,2822.5235043517114,2852.6700171512593,174710
2019-01-22,2837.956787109375,2857.1246148674954,2816.8092321929257,2834.6722547581353,156085
2019-01-23,2883.131591796875,2905.7638859953195,2844.616003006661,2858.969298794404,286992
2019-01-24,2894.830322265625,2902.1643862449755,2871.1630152685743,2894.9652187752204,148520
2019-01-25,2885.651123046875,2942.6596166505183,2873.4126705292015,2898.5647171961223,325166
2019-01-28,2882.77197265625,2899.465088412144,2817.5745474296778,2889.1162837824913,216799
2019-01-29,2861.714111328125,2876.9673034823654,2836.921934384785,2876.9673034823654,179979
2019-01-30,2887.586181640625,2899.4647642952714,2861.759211696539,2876.967365441335,116521
2019-01-31,2877.59716796875,2908.418603534276,2869.948052572926,2908.418603534276,255273
2019-02-01,2925.561767578125,2957.058126195546,2880.5669695532383,2880.5669695532383,387188
2019-02-04,2939.060302734375,2952.018717107237,2905.0441903791507,2925.8769143640593,140277
2019-02-05,2850.015625,2984.0550881085505,2834.7624319850347,2949.8590406573667,503959
2019-02-06,2862.928955078125,2879.6220692851844,2794.2220294933145,2869.318304354519,313476
2019-02-07,2892.35546875,2906.663725524601,2856.3596331397885,2888.665807719495,374133
2019-02-08,2798.67626953125,2888.6658601914187,2785.1778309322244,2824.323302869398,640983
2019-02-11,2796.47119140625,2818.743612091286,2749.4516366267294,2807.6748499924383,265355
2019-02-12,2707.42724609375,2795.9769263340622,2700.5879484803736,2794.177134299087,515301
2019-02-14,2631.835693359375,2653.793065908951,2609.6981658650247,2623.196604653982,288540
2019-02-15,2572.2177734375,2650.1936725612545,2561.1039701559694,2650.1936725612545,374811
2019-02-18,2620.22705078125,2644.794254691911,2482.812980161614,2573.702473092503,700981
2019-02-19,2585.89599609375,2678.045251534448,2565.6032989123846,2618.8770940796994,484180
2019-02-20,2629.765869140625,2636.695023726913,2595.299811750313,2595.299811750313,271061
2019-02-21,2701.1279296875,2715.8861362518724,2641.1947680249323,2649.248793309169,724297
2019-02-22,2711.206298828125,2751.2516647145135,2675.120386856789,2706.886754747343,313430
2019-02-25,2743.0625,2768.979544552221,2683.4894383668257,2711.5661450895914,336072
2019-02-26,2765.830078125,2783.3330096262966,2716.1108291201504,2750.081899707174,568492
2019-02-27,2752.422119140625,2797.731752988506,2720.7007836924067,2771.6798065393546,393442
2019-02-28,2750.8916015625,2788.417435162979,2729.2941006476417,2763.5802212304357,447041
2019-03-01,2769.204833984375,2780.993558902843,2755.75143336597,2774.379235737697,217420
2019-03-05,2761.6455078125,2789.902150038067,2753.6813415422903,2758.3607560909577,246280
2019-03-06,2723.849853515625,2777.933462519455,2707.786624641534,2777.933462519455,383038
2019-03-07,2739.1484375,2761.780733276065,2725.5148817271565,2740.1832299855387,254411
2019-03-08,2763.7607421875,2771.2299234437246,2718.586003806947,2736.5839250502895,190651
2019-03-11,2819.77880859375,2825.223222815245,2759.5308210743588,2777.078791402404,336189
2019-03-12,2821.308837890625,2860.589429851961,2808.485319975298,2848.98063970791,413123
2019-03-13,2813.9296875,2834.6723337554918,2784.188081454808,2822.0737900499116,298030
2019-03-14,2834.132080078125,2852.6700236326647,2804.0756446811934,2821.173666904859,293230
2019-03-15,2759.575927734375,2851.7702224792165,2748.912073007469,2843.671159051538,403251
2019-03-18,2810.6904296875,2821.0840533559694,2753.77200424069,2780.6788083896167,238905
2019-03-19,2812.534423828125,2824.638198866721,2775.2788232255903,2814.87424093698,184380
