Price,Close,High,Low,Open,Volume
Ticker,TECHM.NS,TECHM.NS,TECHM.NS,TECHM.NS,TECHM.NS
Date,,,,,
2019-01-01,600.3261108398438,602.2879915142561,596.9033289157607,596.9033289157607,815535
2019-01-02,594.4404907226562,609.1752556321849,592.1029777022168,600.367812294943,2576769
2019-01-03,577.0760498046875,597.7380855843129,572.0670714338693,596.944987151474,3558015
2019-01-04,568.6024780273438,581.918021692842,561.4229631184907,579.7474848935963,3926171
2019-01-07,573.9454345703125,576.7420937608155,569.8130172506137,571.8583602627841,1885000
2019-01-08,575.9072875976562,578.0361442415949,572.0253597992248,574.3628729284897,1300906
2019-01-09,579.1215209960938,585.5497215187335,571.0236606470008,579.5389359527071,2183998
2019-01-10,579.8309936523438,581.834605437318,575.322943567098,580.2066772312719,1454656
2019-01-11,583.7130126953125,585.4244036131206,573.5280788338165,579.3718874973343,1849817
2019-01-14,567.55908203125,586.9688770317626,565.0963746115676,586.8854144241022,1558602
2019-01-15,589.5985717773438,593.3970373410092,569.3956795518429,570.1470467859612,2491520
2019-01-16,584.29736328125,588.5549746310378,581.8763366210402,588.5549746310378,1922647
2019-01-17,589.01416015625,591.977795780398,581.0415456899473,583.9634500145376,1434040
2019-01-18,592.0195922851562,596.2354727213286,586.3427086975515,588.5550281210124,1888004
2019-01-21,595.9850463867188,602.2462702206429,591.894359766967,593.0213596754853,2586962
2019-01-22,596.2354736328125,601.0774764467284,585.8835633790868,596.0684974763391,2839669
2019-01-23,601.6617431640625,606.0028675652899,593.5638853114965,596.0683742790555,1965283
2019-01-24,607.5472412109375,609.425607810353,598.1554082138601,604.4166302119118,1849102
2019-01-25,608.6326904296875,613.7669143759364,604.4168098885243,611.095448671823,2528541
2019-01-28,613.72509765625,616.1043420100696,602.0374814121566,611.2623397568806,1804582
2019-01-29,610.6780395507812,619.7777053610824,602.2462783883327,613.7669202082027,3100457
2019-01-30,596.5693969726562,612.2642390880018,594.1901522556445,611.0954569035923,2139900
2019-01-31,611.0119018554688,615.0190743823624,599.40774818725,599.40774818725,3253640
2019-02-01,623.2838745117188,626.6231935307025,607.7560614550305,611.8884789318156,2260029
2019-02-04,625.4127807617188,628.0007328251402,614.9356257453627,625.2875359069857,1518373
2019-02-05,626.9570922851562,634.4705594363764,617.9409418944839,627.7919219686252,2446263
2019-02-06,677.3391723632812,679.9689067488704,646.1582981259984,654.5065965513988,14860848
2019-02-07,672.0379638671875,681.3880674683066,666.2776180810254,675.377282942304,4966655
2019-02-08,672.4970703125,682.8907105104503,667.8637755603427,667.8637755603427,5242725
2019-02-11,675.7113037109375,679.4680380511674,671.2032021210733,675.3773513879954,2541742
2019-02-12,672.1632690429688,680.3028600191203,664.9002392119164,676.1287108005811,2416559
2019-02-14,672.7893676757812,677.6731017074848,668.1978036974737,672.7058541219766,2464657
2019-02-15,667.5716552734375,671.8709980765258,648.8714477830191,671.8709980765258,4312334
2019-02-18,670.7440795898438,686.2301637264528,668.2813212445566,680.3863545463006,3851335
2019-02-19,660.3504638671875,675.3774023622689,658.5555591653518,673.7077425294821,2372030
2019-02-20,678.2157592773438,681.4298336701886,655.5501095124234,662.896601663189,3340240
2019-02-21,685.1031494140625,701.2570869277745,675.4608237056286,679.5515104276291,14193982
2019-02-22,689.5693359375,692.699947329468,682.9741608901694,688.6510436441073,4789937
2019-02-25,693.4513549804688,695.3297219254486,686.6474721092894,693.0756714006799,2881535
2019-02-26,695.6636352539062,699.9212976416796,685.061287013014,688.7345583725872,3319590
2019-02-27,689.2354736328125,699.5456524017509,685.0613245653803,698.2516763816404,3703224
2019-02-28,693.0340576171875,699.9214042499572,688.7346632769603,695.4133024360096,6409662
2019-03-01,694.4115600585938,698.3352711151889,692.157508944892,693.7437062722319,3820707
2019-03-05,676.2120971679688,688.4841046777358,674.5841689654752,686.6474690378448,4927644
2019-03-06,687.5239868164062,692.6582098348606,677.8817140062475,677.8817140062475,3999053
2019-03-07,674.7510986328125,689.1101795275754,673.0814392486299,687.5239827310177,2306250
2019-03-08,677.3391723632812,679.1340769063303,670.0344112410559,676.3791486167421,1437045
2019-03-11,673.8328857421875,679.88540172294,670.368321730239,677.8817898442766,2699806
2019-03-12,671.7875366210938,679.3427359670151,668.8239010820155,677.0469540635935,2793702
2019-03-13,659.4738159179688,681.2211221892209,657.8458876042965,675.2938509439164,4815576
2019-03-14,658.221435546875,663.6895594623456,646.992966771469,661.2685331405856,3112666
2019-03-15,667.2794189453125,674.1250331882962,657.0110230578193,662.8548313950554,3854238
2019-03-18,658.3467407226562,672.6223604592287,653.0455920286505,671.9962381274659,3379301
2019-03-19,663.3975219726562,665.7350352254606,653.880441856421,662.4374473195916,2413153
2019-03-20,659.3903198242188,673.0398180959924,657.2615139518047,665.3593734810757,3331375
2019-03-22,658.4720458984375,666.1942220310024,653.8387504096927,663.2723175484102,2815749
2019-03-25,659.1815795898438,664.0653644173311,656.5101650339839,661.1851914607053,1861646
2019-03-26,643.445068359375,661.1017390112191,641.2745312609303,659.682518160405,3169827
2019-03-27,638.60302734375,645.3233966393044,635.8063171093512,643.6537371395908,3893738
2019-03-28,644.2380981445312,652.8368339767057,641.1909493179146,642.8188774450939,3908706
2019-04-01,655.7588500976562,663.5227575464652,650.3324560484713,653.546530603708,3433947
2019-04-02,661.5608520507812,662.8548279851483,655.3830914587544,660.3086074135297,2596840
2019-04-03,649.2471313476562,662.3121868574482,648.0366179735308,661.5608706263803,1467406
2019-04-04,646.5758056640625,652.6283228894524,640.5232884386727,649.4142479168707,1751584
2019-04-05,648.8714599609375,657.0945130828761,646.5756780183289,650.3324121062338,1367411
2019-04-08,657.1362915039062,659.515536030785,645.6573818578008,650.9167993594049,1368825
2019-04-09,659.0980834960938,665.9436975940024,657.2614478668065,659.8076683975629,2128462
2019-04-10,659.7242431640625,666.9872725456529,656.1762165478686,656.2179478466775,2497013
2019-04-11,651.960205078125,664.3156733229986,649.9983248892772,659.8493552160131,1854222
2019-04-12,655.633544921875,656.4683746987942,646.6173935219413,650.3323962200247,3162714
2019-04-15,665.5263061523438,667.3629418462922,655.3413727167803,655.6335427561505,3317405
2019-04-16,666.2776489257812,671.7875562271792,663.8149417570462,667.0290161340525,1868910
