Price,Close,High,Low,Open,Volume
Ticker,DIVISLAB.NS,DIVISLAB.NS,DIVISLAB.NS,DIVISLAB.NS,DIVISLAB.NS
Date,,,,,
2019-01-01,1400.79736328125,1415.6081507609938,1394.721273528926,1409.864213164582,254899
2019-01-02,1396.477783203125,1408.535162606836,1387.4584489722247,1402.1742048226408,247208
2019-01-03,1365.1473388671875,1407.7755799153833,1359.640752116665,1404.7374191277218,536515
2019-01-04,1386.6036376953125,1396.762207512556,1355.9853786636975,1365.1471444674548,391849
2019-01-07,1410.8135986328125,1419.3582301184756,1387.4107792182836,1395.6231426583004,456830
2019-01-08,1385.0372314453125,1414.611172766166,1381.4769684266057,1413.4719349577713,345960
2019-01-09,1398.7088623046875,1402.2691258265897,1386.1292645272993,1386.936234413465,248643
2019-01-10,1443.5205078125,1448.3625583863904,1393.0122878792915,1396.287683602587,1072651
2019-01-11,1428.9947509765625,1456.1001523092712,1422.0640588275696,1443.045853729582,1149372
2019-01-14,1453.014404296875,1460.9894161296581,1428.1400812813072,1428.7572166773743,965710
2019-01-15,1445.181884765625,1457.3342952792902,1438.8209280102699,1453.5366814805168,383535
2019-01-16,1442.9033203125,1448.8370915075377,1436.1150628865832,1448.8370915075377,362391
2019-01-17,1429.1845703125,1469.6766537513054,1423.3457154666678,1448.789776243212,927211
2019-01-18,1432.7921142578125,1443.0931176093227,1408.3923781934334,1436.209943199673,454592
2019-01-21,1421.4468994140625,1441.3369726332717,1418.0765864648201,1438.346328375674,351617
2019-01-22,1427.5706787109375,1444.802376413666,1409.8642792306905,1416.510104115953,710962
2019-01-23,1427.2384033203125,1436.0203861593366,1420.3552275816178,1431.7005536484917,302963
2019-01-24,1417.69677734375,1441.1945139848065,1414.2314313875856,1431.9853463861064,365424
2019-01-25,1419.6904296875,1431.7004065418619,1411.7629340369685,1424.5798806472571,195017
2019-01-28,1398.8985595703125,1423.5356502637349,1386.224045853295,1423.5356502637349,211598
2019-01-29,1428.6624755859375,1438.2514280419132,1391.8255723343643,1400.3702040881224,424613
2019-01-30,1427.095947265625,1436.4000323751775,1416.5575912025877,1429.7542076280745,218871
2019-01-31,1429.9915771484375,1442.9984752879589,1418.883601998251,1432.5550362635488,512854
2019-02-01,1454.818359375,1469.7240631373097,1413.3294747980124,1434.738453146632,609053
2019-02-04,1528.017333984375,1537.9860701946272,1468.015082390732,1484.8194770732814,2399611
2019-02-05,1534.37841796875,1554.1734568394988,1528.729397871463,1534.0461499380806,1031235
2019-02-06,1569.601318359375,1575.9622753787723,1528.5396174556745,1534.3784720924534,916887
2019-02-07,1585.646240234375,1590.2508239188667,1557.0692187564796,1561.768719609872,753538
2019-02-08,1599.83984375,1613.9859793359174,1572.212224576635,1582.6556632664556,1045291
2019-02-11,1552.274658203125,1594.9978139334862,1543.7300270570527,1592.244520718734,880642
2019-02-12,1555.2177734375,1567.6549354950598,1531.577604275098,1555.1228562709796,795159
2019-02-14,1554.6007080078125,1565.5188482106903,1533.3341624147836,1557.0217332799562,469510
2019-02-15,1539.3154296875,1546.9581746577169,1453.2045736643797,1535.185547404819,2159194
2019-02-18,1495.072998046875,1539.0304216450218,1480.119894557916,1536.0397777684361,890862
2019-02-19,1507.51025390625,1535.8499238791935,1447.8402698962082,1490.6109419317163,1840314
2019-02-20,1481.591552734375,1514.2035370170797,1474.8506957404013,1514.2035370170797,775963
2019-02-21,1471.5753173828125,1481.6864870971729,1462.081283077117,1474.5184448387834,799999
2019-02-22,1485.81640625,1493.838819082705,1468.4422766755565,1471.6702715995593,611185
2019-02-25,1514.061279296875,1523.6977483040862,1482.018910162986,1493.411752521702,599083
2019-02-26,1539.41015625,1547.4326848273874,1490.5633957839686,1490.5633957839686,857201
2019-02-27,1555.550048828125,1566.5157051215667,1536.1347944767847,1545.628829053279,556471
2019-02-28,1570.55078125,1579.2378466826506,1552.2747633935317,1566.5158162687017,578587
2019-03-01,1585.31396484375,1590.2508165434876,1566.5632462606252,1566.5632462606252,480280
2019-03-05,1579.5224609375,1597.7984772057157,1575.2976619759438,1589.3013627528885,529749
2019-03-06,1619.5875244140625,1637.7211088755685,1568.4621668897007,1585.5039140998256,692075
2019-03-07,1567.3704833984375,1627.7050148354215,1558.9207678724606,1620.6320041158895,800855
2019-03-08,1564.0474853515625,1581.6114516318808,1553.2242613297574,1574.111140149595,428683
2019-03-11,1605.1090087890625,1609.571158765643,1566.6106515057936,1566.6106515057936,637436
2019-03-12,1613.9383544921875,1642.3730574621748,1607.007778817712,1613.985871022455,885899
2019-03-13,1582.6553955078125,1625.615897395472,1577.3387598894585,1613.9857062767135,639516
2019-03-14,1608.7640380859375,1617.7833702557907,1586.7853265142908,1591.81721081927,672355
2019-03-15,1621.5810546875,1639.2399352658408,1609.238810126061,1611.1376169816672,830304
2019-03-18,1603.8746337890625,1635.3948966609487,1598.8902658670324,1631.0750647709342,464384
2019-03-19,1610.188232421875,1626.6603589084807,1596.4693990869553,1612.0870392997308,283112
2019-03-20,1590.5831298828125,1624.4293878224926,1586.6905987132325,1608.2895283292241,426057
2019-03-22,1579.47509765625,1606.0108781442364,1571.7849527688854,1595.0927382972188,459571
2019-03-25,1619.445068359375,1623.4800333545543,1567.5601423602116,1575.820022592617,684585
2019-03-26,1621.4385986328125,1685.1435445810253,1601.31129259856,1623.4798391532322,509657
2019-03-27,1581.611328125,1632.9740347604718,1577.0067442871755,1619.6823856403284,460961
2019-03-28,1570.8355712890625,1613.0365095394934,1558.445809540364,1585.4088915013385,1681103
2019-04-01,1636.1072998046875,1653.8611010879297,1622.5307817217404,1622.5307817217404,888473
2019-04-02,1613.0838623046875,1646.6452486746005,1608.004461496569,1638.1955353972642,508894
2019-04-03,1591.0103759765625,1621.15393604662,1581.1839573802747,1621.15393604662,393202
2019-04-04,1614.98291015625,1627.2776394291152,1591.0104711856636,1594.9504030933642,590246
2019-04-05,1632.024658203125,1635.4424877116644,1605.5837932312782,1620.6318159120037,464487
