Price,Close,High,Low,Open,Volume
Ticker,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
Date,,,,,
2019-01-01,79.21389770507812,79.41193239562047,77.66922282121999,78.20391756009128,3961625
2019-01-02,77.33257293701172,79.21390261374482,76.8374861799767,78.8574358510515,7876559
2019-01-03,76.4612045288086,77.23354188155646,76.04533387550384,77.19393387361454,7942863
2019-01-04,77.59001922607422,77.92667930502691,75.80770684906794,76.56023766717465,4017540
2019-01-07,78.5999755859375,78.77820893049038,77.57019426948153,77.6692116004478,3592512
2019-01-08,78.16431427001953,78.6197983834137,77.55040884106192,78.38215566599828,3990870
2019-01-09,78.2633285522461,78.71881264777885,77.47118977328117,78.16431120487547,4087529
2019-01-10,77.4909896850586,78.20391237492814,77.19393766894055,78.20391237492814,3589725
2019-01-11,76.97610473632812,77.59001552680417,76.54043269590419,77.19394612857512,2995789
2019-01-14,76.24337768554688,76.97610174617982,75.64926823924654,76.85728308014065,5370460
2019-01-15,76.22357940673828,78.8178373739393,75.41163923110076,78.8178373739393,11498868
2019-01-16,76.04534149169922,76.89688957358214,75.88690944406403,76.2433761792085,8515441
2019-01-17,76.7978744506836,77.05531847748352,76.04534369079347,76.04534369079347,5325531
2019-01-18,76.67906188964844,77.90687824591154,76.24338979694099,76.83749396558098,4366941
2019-01-21,75.74828338623047,77.11472486619171,75.51064606104995,76.81767283768141,4067143
2019-01-22,75.13436889648438,75.7482741987985,74.6590835597009,75.64925686797145,3577455
2019-01-23,73.78775024414062,75.847307947946,73.55010752430746,75.07497582353217,6173490
2019-01-24,73.96597290039062,74.89673701866946,73.49069286716629,73.94617158018599,6157088
2019-01-25,73.60950469970703,74.89673006642691,73.3718620191365,74.30262605101774,3868441
2019-01-28,74.38184356689453,74.69869689934838,72.08463810448374,73.66891551082178,7440853
2019-01-29,73.51051330566406,74.3818683179124,72.73817566426048,73.98579883453337,17469350
2019-01-30,74.10459899902344,74.42145772970991,72.63914012818121,73.31246023035949,12711500
2019-01-31,74.6987075805664,75.8473077899937,73.98578479458673,74.6590995653375,25774313
2019-02-01,75.33242797851562,75.98594149941567,73.62933148501418,75.62948006729162,9474849
2019-02-04,73.11442565917969,75.05516457121082,72.77776560753345,75.05516457121082,3678667
2019-02-05,73.70852661132812,74.04518664869956,72.678745179618,72.91638787494105,5500377
2019-02-06,73.98577880859375,74.75811086891186,73.17383336421659,73.76793742847732,4322649
2019-02-07,73.11442565917969,74.3422418270475,72.8767829537803,74.04518978830697,4309303
2019-02-08,71.68859100341797,74.44127600011528,71.4905562661602,73.11444218608106,7692145
2019-02-11,72.2232666015625,72.55992663949777,70.44095444170655,71.13407583720608,7913450
2019-02-12,71.78759002685547,73.8273515969818,71.47073667702878,72.48071143013169,11930402
2019-02-14,69.2923583984375,70.83702795290003,68.32198623917985,70.30233319926899,36962390
2019-02-15,71.88661193847656,72.16386266621983,70.34194235884914,70.65879572881141,16005610
2019-02-18,71.58956909179688,72.67876007759575,71.11428897576062,71.86681985517815,7973918
2019-02-19,71.07466125488281,72.48070526162432,70.85681989488612,71.39151457774354,10824411
2019-02-20,72.00543212890625,72.3222854819167,70.738007972795,71.58955605954097,9658184
2019-02-21,72.00543212890625,72.48071215842192,71.62916407167596,72.36189349405169,9197823
2019-02-22,72.04503631591797,72.32228703478114,71.49054025022649,71.96582566198197,12182132
2019-02-25,72.06485748291016,72.28269354003089,70.69841567868464,71.68858934202605,29907322
2019-02-26,71.76779174804688,72.36189583317211,70.83702760694369,71.09447163609099,13683801
2019-02-27,71.8667984008789,72.99559706904431,71.2330863966427,71.80738907561422,13566494
2019-02-28,72.42131805419922,73.17384895485904,71.53016176793567,72.44111937841295,69863939
2019-03-01,72.55992126464844,72.77775725256976,72.12424391677159,72.52031325628977,7227772
2019-03-05,72.48070526123047,73.45107729204177,72.32227859980097,72.87677460082132,15733697
2019-03-06,73.07482147216797,73.82735764067151,71.96582928495505,72.52032537856151,20336766
2019-03-07,74.1244125366211,75.05517137812606,73.1144322900851,74.06499782585666,12295538
2019-03-08,74.06499481201172,74.63929759777263,73.37187335362756,74.46106421680265,6211299
2019-03-11,76.95630645751953,77.62962660994108,74.36204857334027,74.65910063375533,17678891
2019-03-12,77.76824188232422,80.00603823245402,77.09492714284549,77.09492714284549,26457157
2019-03-13,77.13452911376953,78.52077186955752,76.4810103741276,78.46135716811044,6930222
2019-03-14,76.59557342529297,77.47339984845654,76.45267016156565,77.14676856377665,8466765
2019-03-15,78.90242767333984,79.29030163523667,76.39142819025196,76.39142819025196,14301914
2019-03-18,80.45394897460938,80.76016793821688,78.90244177412362,79.26990342288981,14247336
2019-03-19,81.25011444091797,81.74006142349411,79.73943211789425,80.10689373927977,16995997
2019-03-20,80.59684753417969,81.59715943389115,80.22938590698337,81.35218870763606,9060589
2019-03-22,81.04598236083984,82.00546410939182,80.49478706545358,80.80100605868878,8782833
2019-03-25,82.47499084472656,83.08742873106422,79.6577721373224,80.51518628575785,14506515
2019-03-26,82.82203674316406,83.25074659764068,81.4134328899763,82.53623571132677,8371544
2019-03-27,81.74006652832031,83.57738028780527,81.04597354186991,82.88328730135487,11579885
2019-03-28,80.94390869140625,81.65841966969255,80.20897979105163,81.65841966969255,17034861
2019-04-01,79.84150695800781,81.53591736228753,79.65777337412831,80.92347946644087,10617688
2019-04-02,81.57674407958984,81.98503599221978,80.02523702672148,80.02523702672148,17946031
2019-04-03,82.04629516601562,82.6995634651183,81.71966378537158,81.82173678404968,15076661
2019-04-04,81.39300537109375,82.98534816018729,81.04596169749387,82.25041944111032,10130253
2019-04-05,80.1477279663086,81.94421139941207,80.04565498104346,81.94421139941207,9883976
2019-04-08,80.98473358154297,81.78090517366925,79.84151822969372,80.84183581592269,13511642
2019-04-09,80.98473358154297,81.39302556974835,80.45395621200177,81.2297098820291,10655872
2019-04-10,81.10721588134766,81.51550782616344,80.73975423857624,80.73975423857624,8637199
2019-04-11,80.00482177734375,81.4134311380333,79.88233641459408,81.31135815647069,13713296
2019-04-12,80.45394897460938,80.69892525305818,79.63736507165602,80.29063330158151,11004111
2019-04-15,80.86222839355469,82.00544346538119,80.47434888464223,80.76015542150543,8965316
2019-04-16,80.37228393554688,81.59715972240808,80.22938619066403,81.25011601304837,4918434
2019-04-18,79.3311538696289,80.78058822405487,79.00452249161629,80.57644222834335,11593259
2019-04-22,79.53529357910156,80.31104719392911,78.96368594385042,79.29031729604704,7772049
2019-04-23,78.80036926269531,79.43321957618487,78.41248969132167,79.12700061072591,6686014
2019-04-24,78.37165069580078,79.47404106430743,77.59589717690999,78.84118528319678,7288151
2019-04-25,78.20834350585938,79.94358430550096,77.86129423836825,78.47373216765351,17599280
2019-04-26,77.90213775634766,79.37199014353732,77.71840413126833,77.98379283808238,8664580
2019-04-30,76.10564422607422,78.59622634979864,75.69735225621166,78.26958945122004,14290974
2019-05-02,77.65715026855469,77.90212655416164,76.12605540577893,76.37103169138588,8897549
2019-05-03,77.92253875732422,78.77995298606216,77.65715008928522,77.94295667813593,10782838
2019-05-06,77.75921630859375,78.73911582561524,77.10594811797486,77.57548272635874,5477945
2019-05-07,78.20834350585938,79.12700039978728,77.77963363267126,77.77963363267126,9450289
2019-05-08,77.57549285888672,79.10659332259803,77.12637611087514,78.37166443547888,10180731
2019-05-09,76.71806335449219,77.59588976671793,76.08520763381752,77.53464709383017,7921214
2019-05-10,75.75859069824219,76.94263623692098,75.55444472475226,76.92222385469756,5938686
2019-05-13,74.57453155517578,75.96272845500005,74.32956084373701,75.71775220574791,5504435
2019-05-14,74.16625213623047,75.20739998634757,73.92128138355753,74.26832512911561,11334983
