Price,Close,High,Low,Open,Volume
Ticker,NESTLEIND.NS,NESTLEIND.NS,NESTLEIND.NS,NESTLEIND.NS,NESTLEIND.NS
Date,,,,,
2019-01-01,1028.6669921875,1043.1747582097246,1026.322959083228,1041.2696185716254,317090
2019-01-02,1030.5672607421875,1042.2032932899715,1018.580911476603,1025.4403020482848,281670
2019-01-03,1046.6068115234375,1073.8619852745721,1027.252291169529,1037.6276200439497,1692910
2019-01-04,1013.3651733398438,1045.8359848886712,995.0939864400141,1040.2420897254863,2061630
2019-01-07,1007.2857055664062,1021.6253209468276,999.2450650313215,1015.5878581509926,859590
2019-01-08,1027.765625,1049.6742703555517,998.3112055249865,1008.5838184910995,1343410
2019-01-09,1050.818359375,1055.1281788083024,1032.7152025838213,1036.586128592318,984830
2019-01-10,1066.16650390625,1069.0801859015091,1040.2981285910098,1057.1452501523927,769150
2019-01-11,1052.756103515625,1070.0327708370583,1041.3627734236036,1064.6302783524322,572530
2019-01-14,1048.6142578125,1063.2807056762156,1045.000170551038,1055.277456892475,518110
2019-01-15,1053.6575927734375,1059.013347655194,1045.939108795253,1054.9042783566922,494700
2019-01-16,1032.481689453125,1054.5071845305254,1025.393617948032,1051.6401276066936,1366790
2019-01-17,1042.7354736328125,1049.0158664672454,1038.6544494717755,1045.9387110947803,727370
2019-01-18,1050.458740234375,1057.7476765611295,1044.1644389418082,1045.9388222434854,767620
2019-01-21,1051.0985107421875,1056.1134093432265,1041.2788123812747,1054.9040015266635,191080
2019-01-22,1049.3521728515625,1059.946945577949,1045.9388361650247,1054.3437018127793,399580
2019-01-23,1056.76220703125,1059.7600194072463,1049.6741369052918,1051.074947586215,512100
2019-01-24,1067.7353515625,1070.2194880528912,1055.8424811407633,1056.762333251312,1046180
2019-01-25,1061.40380859375,1075.5425595753786,1055.2775408938103,1070.2195237737228,599280
2019-01-28,1060.936767578125,1066.4839234590836,1041.7362667413377,1061.403704497328,1039630
2019-01-29,1064.532470703125,1068.3519839008677,1054.7080968072448,1062.7487392300588,706320
2019-01-30,1064.3035888671875,1068.3285266800185,1053.4099117664953,1066.4841482600511,392900
2019-01-31,1073.75439453125,1077.5926031541755,1062.0996647568752,1066.4841532135072,953730
2019-02-01,1079.236083984375,1085.3482157843432,1067.431904047578,1073.7729443945161,619060
2019-02-04,1077.10693359375,1087.2300959173463,1073.9551088178714,1075.355919829373,344340
2019-02-05,1083.989501953125,1088.3367125035245,1074.8982528267863,1077.2189158879517,367270
2019-02-06,1084.918701171875,1088.3367117093878,1071.125364848061,1088.3367117093878,278850
2019-02-07,1094.098876953125,1097.208750800836,1077.6907584588946,1084.6948145147367,361680
2019-02-08,1049.926513671875,1097.3952868522215,1037.62735236348,1093.3750232229186,1146970
2019-02-11,1012.6460571289062,1055.2774199467635,1005.3572357797208,1055.2774199467635,1228410
2019-02-12,1007.0711669921875,1013.2534090385551,991.3726884887267,1011.8525978739857,975760
2019-02-14,992.5960083007812,1006.618140184107,962.8241004222639,984.3965671664992,1245630
2019-02-15,983.8782348632812,1002.9946065446226,957.314127510848,975.8982412198584,4148130
2019-02-18,966.5081176757812,988.0339576589485,950.3334711439918,985.14364516526,872350
2019-02-19,982.0060424804688,1001.9582542159321,966.5644017688599,966.5644017688599,886010
2019-02-20,982.6036376953125,993.5345922955596,971.1590067736798,983.5094681546403,623790
2019-02-21,991.9561157226562,996.5788598272272,975.898204516669,980.5675739162702,702800
2019-02-22,997.8864135742188,1000.0856685586615,986.3250491352169,993.6325674336175,552830
2019-02-25,1011.5396118164062,1015.1209819291338,997.3773769092134,1002.8872560045298,420860
2019-02-26,1008.99462890625,1013.7200854053864,996.11658576387,1008.4904145355157,724670
2019-02-27,1000.5244750976562,1010.5122062930697,994.7438503792123,1008.9946612064576,857130
2019-02-28,993.6185913085938,1005.170608418832,985.7133796195478,1003.9145752168721,1118750
2019-03-01,976.066650390625,996.9106716039203,971.7941076847643,993.642112024891,1097820
2019-03-05,981.1232299804688,986.7919084350843,960.1578063673018,960.1578063673018,816580
2019-03-06,963.8277587890625,989.2525642521174,952.0843413259138,989.2525642521174,1454340
2019-03-07,952.8643188476562,966.8023764668702,949.292239508274,965.6256861433895,780520
2019-03-08,942.7598266601562,954.4192298934926,937.142560859217,954.4145559635517,984980
2019-03-11,961.2177734375,964.5983924598806,936.8296081957699,943.1519528587688,1141360
2019-03-12,973.9278564453125,981.6836160719932,958.1593850474567,961.78749460854,830430
2019-03-13,1001.4210205078125,1004.3767680648212,980.605047499396,983.1825487437637,1337600
2019-03-14,1002.9155883789062,1005.7825320668567,984.3034250682144,1004.6619286053849,558040
2019-03-15,960.9469604492188,1005.0397877102583,955.3577384582379,999.3665489820944,1834520
2019-03-18,976.5147094726562,980.1381451181283,959.2006491978636,968.8942657856069,612620
2019-03-19,999.8986206054688,1004.3812603934206,972.1485928758984,976.5144984401876,828210
2019-03-20,983.3829956054688,1003.9095206179591,977.1586911198418,1002.0370993509916,596300
2019-03-22,989.9671020507812,994.4824604278533,983.1124987067188,989.2527887484829,856560
2019-03-25,983.210693359375,985.2278934696843,962.1705951192369,981.9733556935204,1097850
2019-03-26,998.4884643554688,1007.6731906131469,982.056982354585,986.6563563767559,1506850
2019-03-27,1017.175537109375,1031.8374276241484,987.7352498239007,998.4000181747003,1396050
2019-03-28,1034.0880126953125,1039.4017007228683,1008.677225134548,1021.5553833147793,918280
2019-04-01,1019.337646484375,1038.5614091934592,1014.2900293937112,1025.3938066077212,814310
2019-04-02,1007.35107421875,1025.3654229005676,999.2449992061379,1025.3654229005676,596090
2019-04-03,1027.6116943359375,1033.5184023130566,1006.7162617236311,1022.3119133142778,746920
2019-04-04,1023.6989135742188,1032.7714692323143,1013.253476245074,1032.7714692323143,401770
2019-04-05,1025.4635009765625,1035.7594831605938,1017.9225150993337,1021.1957475633227,260130
2019-04-08,1013.3094482421875,1031.9308423892867,1009.0041884816802,1027.1681074548421,370490
2019-04-09,1007.6544799804688,1016.8951792497378,1002.9804371635516,1016.8951792497378,757300
2019-04-10,1009.6996459960938,1013.2530860099564,1002.0466002660676,1007.8833115910097,480890
2019-04-11,1005.2313232421875,1017.8292741189268,998.31128512735,1008.1169619223332,939020
2019-04-12,1024.8145751953125,1027.2613203256112,1005.2499620120603,1005.5861429461912,497370
2019-04-15,1024.46923828125,1035.5730150395314,1017.0869361415541,1027.2615127278004,847350
2019-04-16,1041.8111572265625,1047.7086310497245,1026.7945037499871,1027.2614407685185,893550
2019-04-18,1023.0074462890625,1049.669591787136,1020.2572378072597,1044.6687152822767,563990
2019-04-22,1016.0455322265625,1038.9347923674834,1013.3980359991724,1023.992808836805,318830
2019-04-23,1018.875244140625,1025.3003019114951,1015.3077815710891,1021.6581704602872,251190
2019-04-24,1011.7029418945312,1030.0208697393914,999.7120326655902,1018.6229795702873,763580
2019-04-25,1012.9216918945312,1026.3274337194493,1006.716081482772,1016.9886945591268,902490
2019-04-26,1024.5762939453125,1031.8558812636484,1010.6428557947012,1013.3464386883801,514120
2019-04-30,1020.74365234375,1027.2629085392525,1016.0074024915676,1020.2475412548237,742380
2019-05-02,991.2033081054688,1020.7156363190574,973.7328150981116,1020.7156363190574,442490
2019-05-03,981.4686889648438,996.8473323566031,971.5751464658723,996.8473323566031,1154480
2019-05-06,972.2100219726562,984.6956002967418,966.6801137007552,975.5870311014278,901360
2019-05-07,982.8193969726562,993.4054855857413,975.6807407671728,975.7276897901953,726310
2019-05-08,966.0514526367188,988.3445654109794,963.9267231661106,983.8184507758267,463910
2019-05-09,972.041015625,976.4312071779309,956.8256393135638,965.7372506601117,465520
2019-05-10,959.7479248046875,978.9312994858346,954.1101475698009,972.9511378431748,612730
2019-05-13,966.2110595703125,978.7060274164531,959.8509552409197,962.641674023312,480420
2019-05-14,956.6990356445312,972.2474071974599,949.3258632363952,967.1443918501774,542750
2019-05-15,963.2562255859375,985.8120282215118,957.8576596860905,975.6808855887181,1271900
2019-05-16,964.3820190429688,975.6809334689012,961.9899085926107,969.2739936982941,393220
2019-05-17,981.7454223632812,989.3015823250103,962.1587454551957,966.201743921087,657040
2019-05-20,1010.1218872070312,1016.1114383047023,990.6289935847803,1001.8529034601374,495550
2019-05-21,995.21142578125,1021.0550339261678,984.4002095687357,1017.7952827062971,471820
2019-05-22,1003.7805786132812,1011.6274783671173,994.3482904361917,999.0433074634082,314970
2019-05-23,1012.8328857421875,1030.8390978739578,1001.8528820366621,1017.6124113782479,562570
2019-05-24,999.981201171875,1017.790337497809,993.6257928759376,1014.328935325423,494650
2019-05-27,1035.2713623046875,1039.656859343205,1003.7289456708716,1008.4192678469037,844000
2019-05-28,1041.7393798828125,1047.3489871259637,1027.1806008982805,1035.6231811796363,1334450
2019-05-29,1051.1949462890625,1059.632831007147,1030.6935670988803,1043.596647532586,1286540
2019-05-30,1061.935791015625,1064.234002864428,1047.8178767735267,1048.3103834582153,934210
2019-05-31,1078.595947265625,1082.5263823720884,1060.3364401800159,1064.7031577056503,701720
2019-06-03,1096.2642822265625,1097.5353411590697,1078.6427105196497,1078.6427105196497,643020
2019-06-04,1083.684814453125,1097.3477819975967,1072.0200431728153,1088.1547050646761,961440
2019-06-06,1088.464111328125,1096.0343543777929,1081.588141211601,1083.684701187344,826580
2019-06-07,1079.13525390625,1090.781360398629,1074.1775513519008,1089.092798627837,437260
2019-06-10,1097.3851318359375,1100.2556636192942,1067.1419473257126,1088.8206000155851,483410
2019-06-11,1090.3076171875,1108.5763987128967,1078.5958967425117,1102.6947165269078,722860
2019-06-12,1097.113525390625,1098.9427056011332,1079.2433485224958,1095.0966635496534,433740
2019-06-13,1089.4444580078125,1093.928432974206,1085.3451214783183,1090.0307482123158,691560
2019-06-14,1077.7423095703125,1099.7539606450607,1074.1776187238727,1089.6088482058963,405640
2019-06-17,1076.9775390625,1090.9359407358772,1071.7994056903076,1084.308571274378,457860
2019-06-18,1074.7967529296875,1083.6473316312104,1060.0128477681703,1079.2478642454537,555290
2019-06-19,1089.2523193359375,1092.89201391786,1074.0837762245849,1076.7947961782427,695100
2019-06-20,1099.2286376953125,1103.0699840465195,1076.3539274523687,1089.3789611989966,653960
2019-06-21,1088.239013671875,1105.9778421683814,1082.4465351552055,1098.47332754807,1119800
2019-06-24,1098.6610107421875,1103.1637657942545,1083.4784975412213,1088.1547349671218,242220
2019-06-25,1098.084228515625,1101.0297648737856,1089.416521440455,1095.6640632576955,377480
2019-06-26,1107.150634765625,1120.98708624861,1095.7343484879905,1098.0982893680118,1432130
2019-06-27,1107.183349609375,1113.19156494015,1096.0765848951019,1107.8822029925864,939270
2019-06-28,1117.478515625,1120.0488027116444,1102.694612719881,1103.3512119426744,570690
2019-07-01,1113.3651123046875,1127.8581605377167,1109.1344329751873,1124.1763267131778,409010
2019-07-02,1122.3798828125,1126.141529925436,1107.0096896502178,1112.544292082776,666470
