Price,Close,High,Low,Open,Volume
Ticker,INDUSINDBK.NS,INDUSINDBK.NS,INDUSINDBK.NS,INDUSINDBK.NS,INDUSINDBK.NS
Date,,,,,
2019-01-01,1532.775146484375,1541.8050562478986,1499.105268418136,1537.0019252315499,4043870
2019-01-02,1514.523193359375,1535.080616812023,1506.5019883075438,1525.0900812097707,1164974
2019-01-03,1498.6728515625,1517.7893356349937,1494.3981120480896,1511.0649525024337,958038
2019-01-04,1487.241455078125,1509.1437796256268,1479.556445379204,1499.3454391650794,1868151
2019-01-07,1497.7603759765625,1546.6081952110294,1489.4509358227956,1499.5375110089547,3991996
2019-01-08,1515.6279296875,1525.474347864839,1489.931179810054,1501.6028111511016,1479592
2019-01-09,1538.6829833984375,1546.608149381292,1487.0493262374162,1517.789363989094,6447772
2019-01-10,1504.24462890625,1544.5428521320812,1492.8131533780438,1544.5428521320812,4377060
2019-01-11,1455.492919921875,1512.025752593697,1448.9126534094382,1508.1832475045135,3180775
2019-01-14,1425.6173095703125,1449.5848855234592,1413.081091189535,1449.5848855234592,3615252
2019-01-15,1436.3282470703125,1445.1660784670516,1427.4905329375138,1432.2936639366305,1725819
2019-01-16,1466.5880126953125,1471.679378599963,1437.048756238427,1437.0968344553162,2188162
2019-01-17,1463.03369140625,1475.5218319107025,1450.5455509017975,1466.58796141348,1467807
2019-01-18,1457.1737060546875,1472.063410109226,1453.4272409365672,1463.129540770933,1589082
2019-01-21,1448.239990234375,1458.1344866895502,1438.0573762866024,1451.7943774212342,1606142
2019-01-22,1442.4761962890625,1446.8950531045311,1416.9235642775889,1442.8604701999584,2666389
2019-01-23,1436.13623046875,1449.584997844377,1427.6826726413492,1438.201600339939,1441440
2019-01-24,1431.6212158203125,1440.9392426840952,1420.2857802056233,1433.4463117165637,1088512
2019-01-25,1426.4339599609375,1452.851182167129,1420.0457718655596,1437.385122801021,1738412
2019-01-28,1386.85595703125,1434.1667959824786,1380.8040825085413,1414.2338029218085,2246761
2019-01-29,1404.29150390625,1408.2781264208727,1373.9357369123145,1389.0656008216793,1388542
2019-01-30,1417.9803466796875,1431.33307465442,1400.593035467211,1408.182006094342,3193022
2019-01-31,1446.2708740234375,1460.6321893213149,1415.0984823605809,1421.7268268303492,2469714
2019-02-01,1455.492919921875,1474.9456019358663,1437.9614904524753,1448.52837944773,1547424
2019-02-04,1445.40625,1451.9384378681468,1411.4960978891486,1448.7203635181684,2054061
2019-02-05,1481.0455322265625,1495.8392000421145,1439.0662116871597,1445.5983998785825,1710784
2019-02-06,1465.963623046875,1482.966659459475,1447.663647485298,1482.966659459475,1541770
2019-02-07,1455.3006591796875,1469.6620916661602,1447.663727562292,1464.954999689778,1602553
2019-02-08,1440.0267333984375,1469.2777539046945,1432.197606516867,1453.3313826436424,2194466
2019-02-11,1451.506103515625,1458.2304865233084,1423.6479453409374,1443.7250552023784,1387113
2019-02-12,1438.24951171875,1462.7935582388413,1427.7307016466773,1452.5628656708052,1136862
2019-02-14,1457.750244140625,1470.5266193803493,1417.9323354484222,1433.1582371156535,1756930
2019-02-15,1450.0653076171875,1462.025057385895,1439.6904973315063,1455.877143268101,1169312
2019-02-18,1457.27001953125,1464.8589903500886,1440.9393733005109,1450.0653226647473,1040787
2019-02-19,1422.20703125,1461.0163516041716,1413.1771218845145,1452.466755319149,1352025
2019-02-20,1422.4952392578125,1434.791183528105,1416.0589737422672,1421.7266914379484,1688403
2019-02-21,1413.609619140625,1435.5599057184636,1397.711207639558,1421.1984727798808,2297058
2019-02-22,1405.2041015625,1428.4031312952086,1400.6890879057414,1415.9630684743665,1314113
2019-02-25,1432.4857177734375,1436.1361441759148,1403.522932155221,1407.3654368888022,1055629
2019-02-26,1419.901611328125,1430.2283433313014,1404.243474090978,1421.7268246233357,850891
2019-02-27,1418.556640625,1435.127442317898,1400.7850562007325,1423.6960845264118,1553126
2019-02-28,1415.81884765625,1430.3723574864175,1412.6007734612338,1429.1715747820133,2400890
2019-03-01,1454.484130859375,1459.6715358809406,1416.8755910329512,1423.3598179939227,2243654
2019-03-05,1480.901123046875,1486.088527267108,1450.5453627494073,1450.5453627494073,1768341
2019-03-06,1474.4169921875,1480.3248663398256,1462.313126402206,1476.9626748848032,1694922
2019-03-07,1470.9588623046875,1484.1193942814457,1460.2959349841974,1474.4651713721119,2128646
2019-03-08,1458.23046875,1471.2949606957643,1448.576129215351,1468.7973562047102,966595
2019-03-11,1454.96435546875,1464.9548909648381,1443.2447632466053,1461.0163471697854,2472505
2019-03-12,1507.2706298828125,1522.5925713131624,1451.2660738872935,1465.9156238636504,7399042
2019-03-13,1571.920654296875,1575.4269633693568,1506.1658380057238,1512.890221385959,7407679
2019-03-14,1616.4456787109375,1634.0251852818035,1570.623855341416,1584.0726222984679,6598388
2019-03-15,1636.1866455078125,1650.355882567105,1618.7512557752837,1619.6158428452497,3884063
2019-03-18,1648.2425537109375,1666.1581393215783,1635.562216952156,1640.7496221142055,2427808
2019-03-19,1657.2723388671875,1666.6865229050245,1650.5479552012882,1661.8833917150964,1738526
2019-03-20,1645.93701171875,1661.883383739998,1640.7496066057322,1660.9227575066222,1592600
2019-03-22,1631.7196044921875,1663.3723074543338,1627.5889822801018,1647.4738972834289,2081172
2019-03-25,1617.2623291015625,1633.0165053910962,1609.0489279666626,1615.8693507160015,1689972
2019-03-26,1647.1376953125,1652.277021898758,1602.9008130241123,1614.8126010533792,2216791
2019-03-27,1733.2099609375,1742.0476757836868,1652.3732362443661,1661.8834598430788,5562677
2019-03-28,1749.3963623046875,1762.17273776475,1707.176887408034,1741.1350003763796,4070284
2019-04-01,1674.419677734375,1728.1666709853432,1670.5771726293492,1726.2454184328303,2594605
2019-04-02,1704.67919921875,1709.9145648854374,1662.65180471665,1685.5627151810077,2760486
2019-04-03,1703.7666015625,1746.4184282125584,1692.575282901419,1713.75713747591,2494990
2019-04-04,1667.7911376953125,1712.5562934745628,1655.399036729794,1703.7665406232102,2164515
2019-04-05,1698.339111328125,1704.9674558260863,1676.4369034502702,1679.174664777009,1183378
2019-04-08,1682.056396484375,1727.7821779845615,1677.3013439253016,1699.2516281022508,1816648
2019-04-09,1697.5224609375,1702.6138264822391,1662.1234104557152,1688.7807863494565,1675803
2019-04-10,1678.646240234375,1708.905966146366,1673.6029525823765,1696.5139817268953,1891510
2019-04-11,1672.1141357421875,1683.8818075174124,1659.7701116593332,1680.0393024479513,965883
2019-04-12,1668.4156494140625,1675.7643461137277,1658.136878602657,1674.851798119268,1029735
2019-04-15,1680.0390625,1695.4090805826552,1664.5730052571148,1674.8516579443176,973597
2019-04-16,1743.6806640625,1748.3396776628244,1683.977722496116,1684.8423095257704,2593532
2019-04-18,1694.832763671875,1751.941941394628,1683.3052498696898,1744.4970887307165,1857583
2019-04-22,1624.4189453125,1690.7021547900652,1616.6858573012066,1689.7415285657526,2184388
2019-04-23,1586.330078125,1648.434586433818,1580.2301251070107,1624.4189310370548,2161145
2019-04-24,1632.3441162109375,1637.8677170161238,1595.6962021985212,1601.3639203905445,3467827
2019-04-25,1617.1661376953125,1656.1195772086683,1607.12764075992,1648.4345675696488,3070975
2019-04-26,1631.9598388671875,1636.1866177099212,1596.0804728166938,1617.6945628789122,1639196
2019-04-30,1543.2459716796875,1613.7559573617245,1513.1783250768979,1613.7559573617245,5059803
2019-05-02,1499.8258056640625,1553.90899298718,1490.4116215421689,1538.1067381368005,4071588
2019-05-03,1495.3106689453125,1516.8287185510726,1485.8966028617488,1503.3799522054646,2042908
2019-05-06,1468.0770263671875,1482.534497939427,1461.6888385268041,1482.534497939427,2018992
2019-05-07,1456.1173095703125,1481.2856702922682,1436.616549884622,1479.17233945813,3333379
2019-05-08,1430.13232421875,1465.8675736765217,1423.7441362278887,1456.1173110874633,2652472
2019-05-09,1418.41259765625,1430.372346393794,1411.015705896121,1427.4904679255728,3040828
2019-05-10,1383.2056884765625,1433.7346031307616,1373.6954656462237,1420.3339145497887,2304082
2019-05-13,1338.4404296875,1389.065379676069,1332.6285947134347,1377.5378661517864,2608583
2019-05-14,1376.2891845703125,1385.2230556210197,1331.9082986258973,1338.4406040461938,5582146
2019-05-15,1324.7034912109375,1394.8292017681517,1318.9397341788379,1379.4591830158856,3321014
2019-05-16,1304.722412109375,1327.5853617719483,1295.0201112829318,1327.5853617719483,4571270
2019-05-17,1319.4681396484375,1337.1916458068977,1311.254738883919,1314.1366174309167,3070835
2019-05-20,1435.7999267578125,1446.3668146154082,1344.8766364212593,1344.8766364212593,4545248
2019-05-21,1390.74658203125,1454.3880678261526,1386.1836075780304,1440.8432618493841,3331988
2019-05-22,1459.0950927734375,1476.338285379553,1327.8735832291866,1389.977970444821,18578611
2019-05-23,1535.8011474609375,1575.426978474394,1482.3903538386182,1486.0887412804193,12378857
2019-05-24,1583.9765625,1592.7182374554413,1531.2381607382229,1545.359318953633,6065381
2019-05-27,1549.2978515625,1583.0158048851715,1543.7261731669662,1583.0158048851715,2426340
2019-05-28,1555.8782958984375,1567.742006378723,1533.8318535753704,1551.4113604789447,2044030
2019-05-29,1545.311279296875,1565.1961936917537,1538.971170161112,1553.3324841947538,1628713
2019-05-30,1524.4176025390625,1557.7512817626064,1518.3176501728317,1545.2631422906034,4997347
2019-05-31,1542.14111328125,1547.5205960829944,1493.8216899605213,1536.0411608918453,3138032
2019-06-03,1597.185302734375,1601.3640035860838,1527.107545476422,1537.0980822089332,3064055
2019-06-04,1573.505859375,1607.0797012271462,1565.820849072802,1597.521516569368,2614383
2019-06-06,1462.6976318359375,1570.3357363827206,1450.545685915051,1570.3357363827206,6402947
