Price,Close,High,Low,Open,Volume
Ticker,BAJAJFINSV.NS,BAJAJFINSV.NS,BAJAJFINSV.NS,BAJAJFINSV.NS,BAJAJFINSV.NS
Date,,,,,
2019-01-01,650.4705200195312,651.2733841913617,640.1029862540603,649.7773503838778,1418210
2019-01-02,636.7120971679688,650.8745037227391,634.318418409365,645.7880124529305,2212740
2019-01-03,636.6421508789062,646.2765812135544,631.4907691639826,642.1974300422904,2158450
2019-01-04,639.3499145507812,644.2918294513667,634.0190771627312,640.2974147100216,1563230
2019-01-07,639.0208129882812,648.281234296819,636.8116432284907,643.3443111839597,1032170
2019-01-08,642.601318359375,644.2918437371907,633.8196078869732,641.2997763514143,1112490
2019-01-09,638.2179565429688,645.8876254806902,634.8169998717128,644.2918804668129,1597690
2019-01-10,635.5101318359375,641.2997749095457,632.0942004196096,640.8010970130375,1647150
2019-01-11,635.4801635742188,637.3003500186146,627.4364869010928,633.8195881414014,1224320
2019-01-14,635.196044921875,637.2007400663148,624.8434855743014,637.2007400663148,1524090
2019-01-15,649.2486572265625,650.6749295484411,636.3129820921529,636.811659977805,1333360
2019-01-16,644.7755126953125,651.7719778399,642.3369705996138,648.281232740528,1196800
2019-01-17,634.2186279296875,646.7852876580373,631.9296523578189,644.8902871380578,1390430
2019-01-18,623.33740234375,636.3080196140844,621.3526740076696,634.9266720676994,1916260
2019-01-21,636.7667236328125,638.3076210796728,619.467558091541,623.7312778787251,1771760
2019-01-22,641.853271484375,643.0002549447687,633.3209003599676,636.013773055936,1737750
2019-01-23,647.5980224609375,651.0737924854886,638.8063294805213,641.2847437994043,1874450
2019-01-24,639.0357666015625,650.0266470719356,636.5174797136916,649.7773081202395,1089930
2019-01-25,630.4835205078125,646.2766115318342,627.0326473307358,646.2766115318342,925250
2019-01-28,603.4900512695312,633.6002254792664,593.3070265785407,631.8249029256707,2992860
2019-01-29,621.6568603515625,627.8354869441333,593.5264224820316,599.909524061789,5789580
2019-01-30,623.0681762695312,635.196058640869,618.3955661056929,627.8355669024364,3387880
2019-01-31,607.5791625976562,625.23237186179,603.4002394957844,622.7688714610609,3776320
2019-02-01,608.0828247070312,623.3473472414277,603.898910007495,610.7707057731881,3119840
2019-02-04,599.3310546875,610.5812577888549,597.979657003096,609.4692157663912,1281080
2019-02-05,600.1189575195312,604.7965584786668,595.3216787388465,600.4031771272694,1753040
2019-02-06,619.2233276367188,621.452403343003,603.2806090468331,604.2979314894412,2289700
2019-02-07,623.6565551757812,627.2320976465967,618.3605982930927,620.3503182515699,1348790
2019-02-08,616.6351318359375,627.7805696758746,613.4684787703388,623.8061217971177,1384560
2019-02-11,608.0131225585938,620.7044527049751,606.1032078240662,616.764945391519,1135180
2019-02-12,608.0280151367188,615.7675060196383,604.9062865583179,609.8830823474005,1488690
2019-02-14,601.9640502929688,612.4213110044464,600.9068556043665,610.2820242570778,1983370
2019-02-15,600.9517822265625,606.3923756016579,583.9518682808729,603.4003079588866,2778710
2019-02-18,586.9588623046875,606.6965116404542,584.4853785304956,605.295258398062,2452220
2019-02-19,595.396484375,601.4055777224814,584.6848922827312,587.0935456203848,2130670
2019-02-20,598.2588500976562,602.9015704843171,591.6513680389985,599.1116306858024,1617130
2019-02-21,615.2787475585938,620.3553154291195,596.6182592643022,602.4029108025533,2301210
2019-02-22,617.9267578125,625.6114014099526,613.0696398644749,615.368537712666,2110120
2019-02-25,631.6802978515625,637.4400522617593,616.3659181827924,620.3553416014512,2321700
2019-02-26,643.558837890625,648.1067781368378,622.4647372896676,624.8434407344215,5645230
2019-02-27,640.2874755859375,649.2487032161728,636.3180188145743,645.7879076640082,2985390
2019-02-28,644.5361938476562,646.2865581458693,639.6142454115424,646.0870748111944,1589310
2019-03-01,642.35693359375,652.2706520553522,641.1052472738039,646.2865176328261,2220760
2019-03-05,652.6447143554688,663.2416199371717,636.9114019540684,642.2971477286294,2297930
2019-03-06,659.1674194335938,660.7482503697904,650.1114721482061,659.2522165953683,2369210
2019-03-07,658.1052856445312,665.0967604492109,654.7641676306556,656.2701848238065,1990320
2019-03-08,659.9453735351562,662.2442714194937,653.2680689454342,655.2627806063363,1448670
2019-03-11,676.5662231445312,679.4087235192515,659.4765228511604,659.9004477383979,2684600
2019-03-12,684.27587890625,687.277868779859,677.3841161251332,683.9866067602621,2623730
2019-03-13,687.9959106445312,691.2672056593854,677.4688286220937,683.1886489050488,2212330
2019-03-14,691.376953125,693.6608757185637,683.9516327795669,688.1754194763608,1812360
2019-03-15,690.963134765625,698.5480674617141,688.1755421864963,690.170253902979,2194560
2019-03-18,694.5587158203125,697.151816970262,686.1858930453315,695.1571050476002,1360100
2019-03-19,695.7205810546875,701.7395972152859,693.1623606985971,698.1491402719683,1608370
2019-03-20,693.5113525390625,698.0194203735061,688.8935901729445,697.1517256706845,1195250
2019-03-22,694.1646118164062,706.1278894808594,692.0552140897511,695.1569759437274,1556240
2019-03-25,689.8959350585938,695.0772058845347,686.2805201858419,692.4342494673359,1382800
2019-03-26,696.937255859375,704.1332048434726,690.1702234443103,694.8578079459255,2215970
2019-03-27,696.1892700195312,706.0282366992396,693.2969745536619,698.1491010662692,4448930
2019-03-28,693.4165649414062,700.4130300173434,683.9366938303712,697.5506239338458,3282400
2019-04-01,713.9871826171875,716.1015723620592,702.1385890569494,707.1253688087743,3114820
2019-04-02,726.03515625,729.1668072245394,714.0967755682283,717.8368598499992,2646660
2019-04-03,738.1978759765625,743.0300353764833,726.5886404114467,727.9699878680226,4267380
2019-04-04,729.9197998046875,740.2374770725842,726.2744960586126,739.1952573201244,2021730
2019-04-05,737.8239135742188,740.0828782297037,730.1043284370281,733.0565235621204,1701430
2019-04-08,732.7822265625,742.0327260928011,729.06710050247,741.9130482649457,1659750
2019-04-09,735.96875,738.0432670384921,725.2771254050118,732.0591324408828,1598660
2019-04-10,740.3672485351562,742.5314938702148,732.5579345166861,735.440307779562,1654870
2019-04-11,754.2752685546875,756.9930387117549,737.664278782257,739.9881347995049,2766070
2019-04-12,751.6921997070312,757.4868352102706,748.6153347564453,755.197920401546,1807070
2019-04-15,748.929443359375,755.9957314444918,746.05212287696,755.9957314444918,1012400
2019-04-16,755.8909912109375,759.9851172778222,747.6178810461041,752.8041433650106,1281210
2019-04-18,755.1129760742188,757.4916792373006,744.5260547078932,757.2921959159418,1626900
2019-04-22,745.299072265625,755.9956887630627,743.5636220571919,755.9956887630627,1270230
2019-04-23,747.5231323242188,751.3080803814507,746.5207849174544,746.8199794701234,1100140
2019-04-24,761.775390625,765.2212721143019,745.5783414411977,747.0195279421467,1338870
2019-04-25,764.9219970703125,771.549384569342,760.4837518519648,764.3235471019742,2885100
2019-04-26,770.0833740234375,772.6714831955981,760.4838241125091,766.477942420071,1093060
2019-04-30,750.0564575195312,770.9560662435312,742.9453054926875,770.0833798813538,2533990
2019-05-02,755.8810424804688,760.4838299540927,748.1016790832333,750.2110769504503,1035510
2019-05-03,760.4039916992188,764.9619150083197,756.9930519091839,757.4917298089923,804220
2019-05-06,764.7673950195312,767.9389790400847,753.7616009625266,755.9956681311858,1188240
2019-05-07,754.1954956054688,767.8393159905013,750.5102585261923,766.3682404977149,1035530
2019-05-08,732.6326904296875,753.1033828591502,729.2965034354871,753.0036716230129,2303830
2019-05-09,744.7554321289062,747.4383215040184,725.8754952786427,728.5683679509555,2381930
2019-05-10,736.4176025390625,750.9042199890681,733.156229569706,747.5181775438039,1819240
2019-05-13,732.7921752929688,739.658979492651,728.3938631423389,739.658979492651,1118690
2019-05-14,734.6224365234375,739.838588357912,720.6943347100766,730.0794877411694,2696370
2019-05-15,743.498779296875,751.5075753779747,731.5754348530681,737.9435612070556,2440310
2019-05-16,759.7308349609375,764.2887585475207,740.2375317153469,746.396191978161,3557880
2019-05-17,797.1815795898438,800.8518420547442,756.8285982000868,765.4706652950152,10124150
2019-05-20,821.322509765625,827.2069333957844,803.4698164121049,803.4698164121049,3430890
2019-05-21,816.3756713867188,831.2961374723463,807.8632656176977,821.7215452414902,3791150
2019-05-22,819.9811401367188,825.1124946662787,808.0577337299396,817.2334198596527,2152330
2019-05-23,799.211181640625,828.1045514432726,795.8899696100027,825.3119672334302,3114710
2019-05-24,813.0145263671875,816.3357382909003,797.7151221848027,799.1812060201131,2245940
